UserKey,UserName,UserYelpSince,ActiveInd,OldAddress,OldCity,CurrentAddress,CurrentCity,OldUserPostalCode,CurrentUserPostalCode
u1,Mary,d314,d1079,,,4200 AUDREY AVE,San Francisco,,90004
u2,Anna,d183,d948,,,800 NEWINGTON AVE,Los Angeles,,90005
u3,Emma,d231,d996,2000 W BALTIMORE ST,Riverside,600 RADNOR AV,Los Angeles,94232,94208
u4,Elizabeth,d359,d1124,,,1800 RAMSAY ST,Los Angeles,,90006
u5,Minnie,d8,d773,,,100 LIGHT ST,Sacramento,,95101
u6,Margaret,d311,d1076,700 N PATTERSON PARK AVE,Sacramento,3400 HARMONY CT,Los Angeles,94111,92071
u7,Ida,d29,d794,,,400 W LANVALE ST,San Jose,,90712
u8,Alice,d303,d1068,,,2300 LYNDHURST AVE,San Diego,,92091
u9,Bertha,d212,d977,,,1200 N ELLWOOD AVE,Long Beach,,94501
u10,Sarah,d141,d906,,,2300 LYNDHURST AVE,San Diego,,94109
u11,Annie,d61,d826,,,3600 EDMONDSON AVE,Oakland,,94204
u12,Clara,d118,d548,,,5100 PARK HEIGHTS AVE,San Francisco,,90715
u13,Ella,d273,d703,,,3900 GWYNNS FALLS PKWY,Los Angeles,,90007
u14,Florence,d44,d474,,,5500 SUMMERFIELD AVE,Riverside,,90008
u15,Cora,d161,d591,,,2200 VAN DEMAN ST,Oakland,,95111
u16,Martha,d113,d543,300 E PRESTON ST,Los Angeles,1200 E LAFAYETTE AV,San Jose,95101,92092
u17,Laura,d359,d789,5700 WABASH AV,Los Angeles,1000 N EUTAW ST,San Jose,92071,95112
u18,Nellie,d256,d686,,,100 S BROADWAY,Riverside,,90002
u19,Grace,d38,d468,,,4000 RIDGECROFT RD,Los Angeles,,94111
u20,Carrie,d64,d494,,,600 HOMESTEAD ST,Los Angeles,,90003
u21,Maude,d53,d483,,,2000 N BENTALOU ST,Riverside,,90004
u22,Mabel,d264,d694,,,AV & REISTERSTOWN RD,Riverside,,90005
u23,Bessie,d9,d439,3900 ECHODALE AV,San Francisco,PY & ECHODALE AV,Oakland,90716,94208
u24,Jennie,d250,d680,,,100 W LEXINGTON ST,San Diego,,90006
u25,Gertrude,d35,d465,,,4700 MELBOURNE RD,San Diego,,95101
u26,Julia,d276,d1263,,,300 LIGHT ST,San Diego,,92071
u27,Hattie,d155,d1142,,,600 S STREEPER ST,Riverside,,90712
u28,Edith,d160,d1147,,,1700 E 30TH ST,Los Angeles,,92093
u29,Mattie,d202,d1189,,,0 W 20TH ST,Riverside,,90716
u30,Rose,d106,d1093,,,100 N CLINTON ST,San Francisco,,94102
u31,Catherine,d313,d1300,,,800 N LUZERNE AVE,Oakland,,94502
u32,Lillian,d179,d1166,,,2900 KEYWORTH AVE,San Diego,,90012
u33,Ada,d2,d989,,,2900 HAMILTON AVE,San Diego,,95115
u34,Lillie,d313,d1300,,,0 BENKERT AVE,Sacramento,,95120
u35,Helen,d334,d1321,,,2500 PENNSYLVANIA AVE,Riverside,,94607
u36,Jessie,d100,d1087,,,2000 LINDEN AVE,Riverside,,94211
u37,Louise,d40,d1027,2100 ORLEANS ST,Los Angeles,200 ATHOLGATE LN,Riverside,94208,90014
u38,Ethel,d89,d1076,500 N BELNORD AV,San Jose,600 N CARROLLTON AVE,Los Angeles,91396,90026
u39,Lula,d251,d1238,1400 E BALTIMORE ST,San Jose,200 N COLLINGTON AVE,San Diego,94611,94112
u40,Myrtle,d277,d1264,,,3600 WILKENS AVE,Long Beach,,92105
u41,Eva,d346,d1333,,,4700 HOMESDALE AVE,San Diego,,90740
u42,Frances,d25,d1012,,,1800 EUTAW PL,Oakland,,95122
u43,Lena,d38,d1025,,,ST & E 25TH ST,San Francisco,,94610
u44,Lucy,d257,d1244,2700 HUNTINGDON AVE,Oakland,3800 GRANTLEY RD,Los Angeles,91402,91402
u45,Edna,d193,d1180,,,300 FURROW ST,Riverside,,95123
u46,Maggie,d148,d1135,,,HEIGHTS AV & GARRISON BL,Oakland,,94208
u47,Pearl,d102,d1089,,,3400 W NORTHERN PKWY,San Jose,,91396
u48,Daisy,d206,d1193,,,300 S FAGLEY ST,San Jose,,94611
u49,Fannie,d252,d1239,,,1500 RUSSELL ST,Riverside,,94114
u50,Josephine,d268,d1255,,,2500 KEYWORTH AVE,Riverside,,93106
u51,Dora,d444,d1332,6200 BROWN AV,Sacramento,AV & E NORTH AV,Riverside,94606,94606
u52,Rosa,d695,d1583,2600 FREDERICK AVE,San Jose,CALVERT ST & E FAYETTE ST,Oakland,91371,91371
u53,Katherine,d429,d1317,,,1300 S PONCA ST,San Francisco,,94614
u54,Agnes,d435,d1323,,,2100 HOLLINS ST,Los Angeles,,95101
u55,Marie,d706,d1594,1300 BANK ST,Los Angeles,1500 RUSSELL ST,Riverside,94119,94232
u56,Nora,d437,d1325,600 TUNBRIDGE RD,Riverside,500 S NEWKIRK ST,Oakland,94115,90902
u57,May,d450,d1338,,,1500 N EDEN ST,San Jose,,94610
u58,Mamie,d606,d1494,,,1200 ORLEANS ST,San Jose,,94119
u59,Blanche,d574,d1462,,,300 OLDHAM ST,Riverside,,94115
u60,Stella,d657,d1545,,,1500 RUSSELL ST,Long Beach,,90803
u61,Ellen,d593,d1481,,,700 S BROADWAY,Los Angeles,,94230
u62,Nancy,d514,d1402,1300 BANK ST,San Jose,4700 BEAUFORT AVE,Long Beach,94107,92110
u63,Effie,d403,d1291,,,2900 ROUND RD,San Jose,,92111
u64,Sallie,d676,d1106,,,2800 W BELVEDERE AV,San Jose,,94614
u65,Nettie,d546,d976,,,2000 W BALTIMORE ST,San Diego,,94607
u66,Della,d468,d898,,,200 S PATTERSON PARK AVE,Oakland,,95109
u67,Lizzie,d459,d889,,,1600 MCCULLOH ST,Long Beach,,94107
u68,Flora,d623,d1053,,,500 S CAROLINE ST,San Diego,,95123
u69,Susie,d590,d1020,,,300 E LORRAINE AVE,San Francisco,,94211
u70,Maud,d627,d1057,,,3700 GREENSPRING AVE,San Diego,,90008
u71,Mae,d588,d1018,,,5800 WILLOWTON AVE,Riverside,,90807
u72,Etta,d711,d1141,1500 PENTRIDGE RD,Los Angeles,800 W 36TH ST,San Jose,95123,95123
u73,Harriet,d638,d1068,,,300 N FREMONT AVE,Riverside,,94611
u74,Sadie,d623,d1053,,,1600 W LANVALE ST Sacramento,Sacramento,,94611
u75,Caroline,d573,d1003,,,200 ROUNDHOUSE CT,San Diego,,92112
u76,Katie,d430,d860,,,1700 N BROADWAY,Riverside,,92121
u77,Lydia,d569,d999,,,3500 CHESTERFIELD AVE,Los Angeles,,92143
u78,Elsie,d493,d923,3100 NIEMAN AV,Long Beach,700 ALLENDALE ST,San Jose,90902,90842
u79,Kate,d642,d1072,1800 INGRAM RD,San Diego,1400 N LAKEWOOD AVE,Oakland,91402,94659
u80,Susan,d435,d865,1800 BRUNT ST,San Francisco,1300 PARK AVE,San Jose,95123,95101
u81,Mollie,d476,d906,,,OSTEND ST & S CHARLES ST,Los Angeles,,91329
u82,Alma,d421,d851,,,2500 WINCHESTER ST,Riverside,,94119
u83,Addie,d722,d1152,,,6700 REISTERSTOWN RD,San Jose,,94236
u84,Georgia,d480,d910,,,6200 REISTERSTOWN RD,Oakland,,90902
u85,Eliza,d384,d814,,,4300 CONNECTICUT AVE,Los Angeles,,91402
u86,Lulu,d436,d866,,,3300 LIBERTY HEIGHTS AVE,San Jose,,95123
u87,Nannie,d672,d1102,,,4000 4TH ST,Oakland,,95109
u88,Lottie,d698,d1128,,,700 RAPPOLLA ST,San Jose,,94607
u89,Amanda,d491,d921,,,1700 CRYSTAL AVE,Los Angeles,,92152
u90,Belle,d425,d855,3100 NIEMAN AV,San Jose,2700 ROSLYN AVE,Riverside,94111,92160
u91,Charlotte,d619,d1049,1500 WASHINGTON BLVD,San Diego,5000 ARDMORE WAY,San Jose,94211,92092
u92,Rebecca,d415,d845,900 DRUID PARK LAKE DR,Oakland,2500 LLEWELYN AVE,Oakland,90004,92160
u93,Ruth,d368,d798,,,0 N KOSSUTH ST,Los Angeles,,95124
u94,Viola,d623,d1053,,,1600 SHADYSIDE RD,San Francisco,,94111
u95,Olive,d468,d898,,,AV & CYPRESS ST,San Jose,,94211
u96,Amelia,d478,d908,,,AV & CYPRESS ST Sacramento,Sacramento,,90004
u97,Hannah,d492,d922,,,1500 W LAFAYETTE AVE,Los Angeles,,91402
u98,Jane,d644,d1074,,,4100 BALFERN AVE,Long Beach,,91402
u99,Virginia,d691,d1121,,,5900 EASTERN AVE,Riverside,,90902
u100,Emily,d515,d945,,,6100 SHIPVIEW WAY,Riverside,,95124
u101,Matilda,d389,d819,,,1000 NEW HOPE CIR,Riverside,,95109
u102,Irene,d435,d865,,,ROCK GLEN RD & FREDERICK AV,Riverside,,95109
u103,Kathryn,d657,d1087,,,0 S FRANKLINTOWN RD,Los Angeles,,94705
u104,Esther,d393,d823,,,200 N HOWARD ST,Oakland,,92140
u105,Willie,d717,d1147,,,3300 ELGIN AVE,Riverside,,92143
u106,Henrietta,d553,d983,400 S WASHINGTON ST,Riverside,500 N GLOVER ST,Los Angeles,95101,90842
u107,Ollie,d510,d940,,,600 E PRATT ST,Los Angeles,,94659
u108,Amy,d618,d1048,,,BALTIMORE ST & N PRESIDENT ST,Los Angeles,,95101
u109,Rachel,d521,d951,,,400 E BALTIMORE ST,San Jose,,91329
u110,Sara,d460,d890,,,300 E TALBOTT ST,San Jose,,94119
u111,Estella,d500,d930,1000 W BARRE ST,San Jose,3800 LYNDALE AVE,San Francisco,94236,94236
u112,Theresa,d614,d1044,3500 BREHMS LA,Sacramento,2400 E BIDDLE ST,Los Angeles,90902,90902
u113,Augusta,d408,d838,,,100 N MONTFORD AVE Sacramento,Sacramento,,91402
u114,Ora,d372,d802,,,5300 LYNVIEW AVE,San Jose,,95123
u115,Pauline,d405,d835,,,1400 N EDEN ST,Oakland,,95109
u116,Josie,d543,d973,,,1200 W PRATT ST,San Jose,,94607
u117,Lola,d394,d824,,,1000 N BROADWAY,Los Angeles,,92152
u118,Sophia,d417,d847,,,400 ILCHESTER AVE,San Jose,,92160
u119,Leona,d664,d1094,,,VISTA AV & COX ST,Oakland,,92092
u120,Anne,d441,d871,,,2400 MARBOURNE AVE,San Diego,,92160
u121,Mildred,d928,d1476,,,2600 WILKENS AVE,San Diego,,95124
u122,Ann,d831,d1379,,,5500 GIST AVE,Long Beach,,95109
u123,Beulah,d865,d1413,,,100 N CURLEY ST,Los Angeles,,92092
u124,Callie,d734,d1282,,,700 N DUNCAN ST,Long Beach,,94614
u125,Lou,d876,d1424,,,0 N LUZERNE AVE,San Jose,,90842
u126,Delia,d897,d1445,,,WASHINGTON ST & ORLEANS ST,San Jose,,92111
u127,Eleanor,d1004,d1552,2700 MONTEBELLO TR,Long Beach,6300 WALLIS AVE,San Diego,92501,94119
u128,Barbara,d1077,d1625,1700 RIDGELY ST,Riverside,20TH ST & MARYLAND AV,Oakland,95109,92160
u129,Iva,d1047,d1595,,,300 E 27TH ST,Long Beach,,92501
u130,Louisa,d1047,d1595,,,2300 HOLLINS ST,San Diego,,95109
u131,Maria,d733,d1281,,,ST & WASHINGTON BL,San Francisco,,94203
u132,Mayme,d785,d1333,3100 NIEMAN AV,San Diego,900 N CHARLES ST,San Diego,94111,94236
u133,Evelyn,d886,d1434,,,4500 ARABIA AVE,Riverside,,95101
u134,Estelle,d870,d1418,,,3300 GREENMOUNT AVE,San Jose,,95109
u135,Nina,d959,d1507,,,200 N HILTON ST,Riverside,,94111
u136,Betty,d1026,d1574,1300 E MONUMENT ST,San Jose,BL & CUSTER RD Sacramento,Sacramento,95123,92109
u137,Marion,d916,d1464,3900 MAINE AV,Riverside,BL & CUSTER RD,San Diego,95123,94208
u138,Bettie,d1059,d1607,,,0 S POTOMAC ST,Riverside,,92092
u139,Dorothy,d958,d1506,,,2900 SPELMAN RD,Los Angeles,,94705
u140,Luella,d1055,d1603,,,2400 W BELVEDERE AVE,Riverside,,95123
u141,Inez,d1096,d1644,,,3900 TOWANDA AVE,San Francisco,,95123
u142,Lela,d921,d1469,,,AV & GARRISON BL,Oakland,,92503
u143,Rosie,d977,d1525,,,5100 REISTERSTOWN RD,San Diego,,90012
u144,Allie,d778,d1326,,,2800 W BELVEDERE AVE,San Diego,,90026
u145,Millie,d795,d1343,,,SARATOGA ST & DIAMOND ST Sacramento,Sacramento,,90012
u146,Janie,d1018,d1566,,,3100 PULASKI HWY,Riverside,,94236
u147,Cornelia,d980,d1528,,,4000 BALFERN AVE,Riverside,,94659
u148,Victoria,d813,d1361,,,500 ALLENDALE ST,Riverside,,92092
u149,Ruby,d1033,d1581,,,3300 SPAULDING AVE,Los Angeles,,92160
u150,Winifred,d901,d1449,,,2200 ROUND RD,Oakland,,92092
u151,Alta,d1015,d1563,,,2400 N HILTON ST,San Diego,,92504
u152,Celia,d854,d1402,,,500 N CHARLES ST,San Diego,,90004
u153,Christine,d916,d1464,3800 RAVENWOOD AV,Los Angeles,WARWICK AV & W FRANKLIN ST Sacramento,Sacramento,92111,90505
u154,Beatrice,d756,d1304,,,2000 WHISTLER AVE,Riverside,,94107
u155,Birdie,d823,d1371,,,900 CHESTNUT HILL AVE,Riverside,,94610
u156,Harriett,d1047,d1595,,,800 W 37TH ST,Riverside,,92111
u157,Mable,d1075,d1623,,,3200 E FAIRMOUNT AVE,Los Angeles,,92140
u158,Myra,d1083,d1631,,,2800 MAYFIELD AVE,Oakland,,94208
u159,Sophie,d1070,d1618,,,1900 W LOMBARD ST,Riverside,,95109
u160,Tillie,d840,d1388,,,0 N BELNORD AVE,Los Angeles,,95101
u161,Isabel,d1014,d1562,,,4800 BAYONNE AVE,Los Angeles,,92502
u162,Sylvia,d910,d1458,,,LEXINGTON ST & PARK AV,Los Angeles,,91402
u163,Carolyn,d1095,d1643,,,2400 MCCULLOH ST,San Jose,,94610
u164,Isabelle,d748,d1296,,,200 S ROBINSON ST,San Jose,,92503
u165,Leila,d756,d1304,,,LAFAYETTE AV & HARFORD AV,San Francisco,,90012
u166,Sally,d889,d1437,,,2100 W FAYETTE ST,Los Angeles,,90026
u167,Ina,d1036,d1584,3500 4TH ST,San Jose,NORTH AV & GREENMOUNT AV Sacramento,Sacramento,95124,91329
u168,Essie,d1031,d1579,5100 REISTERSTOWN RD,Oakland,600 E JEFFREY ST,San Jose,95101,94211
u169,Bertie,d959,d1507,,,400 SAINT PAUL PL,Oakland,,94208
u170,Nell,d746,d1294,2100 WASHINGTON BD,San Francisco,3400 FALLS RD,San Jose,91329,94610
u171,Alberta,d733,d1281,,,200 E 33RD ST,Los Angeles,,92109
u172,Katharine,d757,d1305,,,200 W PRATT ST,Riverside,,90902
u173,Lora,d840,d1388,,,0 PARKIN ST,San Jose,,95110
u174,Rena,d906,d1454,,,600 S PACA ST,Oakland,,95124
u175,Mina,d1034,d1582,,,500 S CURLEY ST,Los Angeles,,95101
u176,Rhoda,d824,d1372,,,HOWARD ST & W BALTIMORE ST,San Francisco,,94111
u177,Mathilda,d895,d1443,,,2700 WASHINGTON BLVD,San Jose,,91329
u178,Abbie,d975,d1523,,,3300 PIEDMONT AV Sacramento,Sacramento,,94208
u179,Eula,d1018,d1566,,,GREENMOUNT AV,Los Angeles,,95109
u180,Dollie,d755,d1303,,,200 S President St,Long Beach,,94611
u181,Hettie,d801,d1349,,,5800 BELAIR RD,San Diego,,95110
u182,Eunice,d1089,d1637,,,700 ALICEANNA ST Sacramento,Sacramento,,90012
u183,Fanny,d958,d1506,,,CHARLES ST & W PRATT ST,Riverside,,90505
u184,Ola,d937,d1485,4900 GOODNOW RD,Los Angeles,CHARLES ST & W PRATT ST,Riverside,91329,95123
u185,Lenora,d1018,d1566,,,2500 WILKENS AVE,Riverside,,94607
u186,Adelaide,d908,d1456,2800 FOSTER AV,San Jose,ST & PIEDMONT AV,Los Angeles,95124,91329
u187,Christina,d808,d1356,100 S CASTLE ST,Oakland,1600 MORELAND AVE,San Diego,95124,94111
u188,Lelia,d800,d1348,,,3400 CLIFTON AVE,Long Beach,,95101
u189,Nelle,d751,d1299,,,3100 SWANN DR,Los Angeles,,94211
u190,Sue,d783,d1331,,,1000 N GILMOR ST,Los Angeles,,91329
u191,Johanna,d1065,d1613,,,200 E PRATT ST,San Francisco,,90712
u192,Lilly,d779,d1327,,,2000 W FAYETTE ST,Oakland,,95124
u193,Lucinda,d808,d1356,,,6800 HARFORD RD,San Francisco,,95124
u194,Minerva,d1067,d1615,,,5200 BELAIR RD,San Francisco,,92160
u195,Lettie,d741,d1289,,,5200 BELAIR RD,Long Beach,,92501
u196,Roxie,d869,d1417,800 GLENWOOD AV,Sacramento,2300 ASHLAND AVE Sacramento,Sacramento,95110,90001
u197,Cynthia,d955,d1503,,,700 S FAGLEY ST,San Diego,,95101
u198,Helena,d1007,d1555,,,1200 N WOODINGTON RD,San Diego,,95054
u199,Hilda,d883,d1431,,,1200 N WOODINGTON RD,Oakland,,95110
u200,Hulda,d1095,d1643,,,1500 RUSSELL ST,Oakland,,94110
u201,Bernice,d1017,d1565,0 S CAREY ST,Oakland,1600 HOLBROOK ST,San Jose,90002,90002
u202,Genevieve,d790,d1338,,,5500 O''DONNELL ST,San Francisco,,94111
u203,Jean,d838,d1386,,,1700 E MADISON ST,San Jose,,90003
u204,Cordelia,d863,d1411,,,4100 SUNNYSIDE AVE Sacramento,Sacramento,,90004
u205,Marian,d881,d1429,,,100 N EAST AVE,Los Angeles,,90005
u206,Francis,d783,d1331,,,300 W BALTIMORE ST,Long Beach,,94208
u207,Jeanette,d908,d1456,,,3700 BOSTON ST,San Jose,,90006
u208,Adeline,d950,d1498,1300 GREENMOUNT AVE,San Diego,3900 BARRINGTON RD,Oakland,90008,95101
u209,Gussie,d1024,d1572,,,900 N BELNORD AVE,Oakland,,92071
u210,Leah,d853,d1401,,,1100 COVINGTON ST,San Diego,,90712
u211,Lois,d793,d1341,,,3400 FALLS RD,San Diego,,92091
u212,Lura,d921,d1469,,,ST & N MARTIN LUTHER KING JR BL,Oakland,,94501
u213,Mittie,d801,d1349,4900 FREDERICK AV,San Francisco,300 E 29TH ST,Long Beach,94204,94109
u214,Hallie,d1055,d1603,,,3200 BURLEITH AVE,Los Angeles,,94204
u215,Isabella,d876,d1424,,,1700 FLEET ST,Los Angeles,,90715
u216,Olga,d758,d1306,,,1300 PARK AVE,Long Beach,,90007
u217,Phoebe,d931,d1479,,,700 S BROADWAY,San Jose,,90008
u218,Teresa,d881,d1429,,,1100 BROENING HWY,Oakland,,95111
u219,Hester,d910,d1458,6800 WILLIAMSON AV,San Diego,HEIGHTS AV & W COLD SPRING LN,Oakland,95115,92092
u220,Lida,d995,d1543,200 E UNIVERSITY PW,Oakland,200 E PRATT ST,San Diego,95120,95112
u221,Lina,d1248,d1464,,,3000 GRANTLEY AVE,San Diego,,92093
u222,Winnie,d1186,d1402,1300 N LONGWOOD ST,San Jose,3600 POTEE ST,Oakland,94211,90716
u223,Claudia,d1272,d1488,,,YORK RD,Long Beach,,94102
u224,Marguerite,d1231,d1447,,,1100 TIFFANY CT,Los Angeles,,94502
u225,Vera,d1098,d1314,,,3700 FALLS RD,Los Angeles,,90012
u226,Cecelia,d1374,d1590,,,5400 REISTERSTOWN RD,San Jose,,95115
u227,Bess,d1262,d1478,,,4200 CHATHAM RD,Oakland,,95120
u228,Emilie,d1433,d1649,,,100 E WELLS ST,Oakland,,94607
u229,John,d1192,d1408,,,1100 PARRISH ST,San Diego,,94211
u230,Rosetta,d1377,d1593,,,NORTH AV & N BENTALOU ST,San Diego,,90014
u231,Verna,d1432,d1648,,,RD & W PATAPSCO AV,Oakland,,90026
u232,Myrtie,d1276,d1492,,,1200 W PRATT ST,Long Beach,,94112
u233,Cecilia,d1289,d1505,,,1900 N CHESTER ST,Los Angeles,,92105
u234,Elva,d1166,d1382,,,3300 GARRISON BLVD,Los Angeles,,90740
u235,Olivia,d1325,d1541,,,1500 N CAROLINE ST,San Diego,,95122
u236,Ophelia,d1356,d1572,3900 DUVALL AV,San Francisco,1000 W NORTH AVE Sacramento,Sacramento,94611,94610
u237,Georgie,d1141,d1357,4500 N ROGERS AVE,San Francisco,4300 LIBERTY HEIGHTS AVE,San Diego,94114,91402
u238,Elnora,d1377,d1593,0 E BALTIMORE ST,Long Beach,1100 N WOODINGTON RD,Oakland,93106,95123
u239,Violet,d1422,d1638,,,1700 E 25TH ST,San Jose,,94208
u240,Adele,d1269,d1485,,,4100 POTTER ST,San Jose,,91396
u241,Lily,d1209,d1425,,,100 W NORTH AVE,Riverside,,94611
u242,Linnie,d1375,d1591,,,900 WICKLOW RD,Los Angeles,,94114
u243,Loretta,d1325,d1541,,,1500 S CATON AVE,Los Angeles,,93106
u244,Madge,d1377,d1593,,,6800 REISTERSTOWN RD,Riverside,,94606
u245,Polly,d1237,d1453,,,2300 LAURETTA AVE,Riverside,,91371
u246,Virgie,d1200,d1416,,,3500 E PRATT ST,Oakland,,94614
u247,Eugenia,d1125,d1341,,,500 MOSHER ST,San Diego,,95101
u248,Lucile,d1362,d1578,,,3900 BARTWOOD RD,San Diego,,94232
u249,Lucille,d1378,d1594,,,1900 CLIFTON AVE,San Diego,,90902
u250,Mabelle,d1388,d1604,,,900 E FORT AVE,Riverside,,95120
u251,Rosalie,d1340,d1556,6800 REISTERSTOWN RD,Sacramento,3200 WASHINGTON BLVD,Los Angeles,94611,94614
u252,Kittie,d1434,d1650,,,2500 EUTAW PL,Riverside,,91329
u253,Meta,d1257,d1473,,,1000 S CHARLES ST,San Francisco,,90801
u254,Angie,d1151,d1367,,,4600 LIBERTY HEIGHTS AVE,Oakland,,94611
u255,Dessie,d1452,d1668,,,4500 ROKEBY RD,San Diego,,91329
u256,Georgiana,d1182,d1398,2600 FOSTER AVE,San Francisco,6200 MCCLEAN BLVD,San Diego,94604,94604
u257,Lila,d1199,d1415,1100 S CHARLES ST,San Francisco,900 W NORTH AVE Sacramento,Sacramento,94120,94120
u258,Regina,d1207,d1423,2900 REISTERSTOWN RD,San Jose,700 DENISON ST,Riverside,92108,92108
u259,Selma,d1184,d1400,,,LAFAYETTE AV & N CALHOUN ST,Riverside,,92109
u260,Wilhelmina,d1303,d1519,,,200 N HOWARD ST,Riverside,,90842
u261,Bridget,d1453,d1669,,,NORTH AV & N PORT ST,Los Angeles,,95124
u262,Lilla,d1189,d1405,700 W LEXINGTON ST,Long Beach,2500 LAKELAND AVE,Oakland,90004,90004
u263,Malinda,d1327,d1543,4600 REISTERSTOWN RD,San Diego,1500 62ND ST,Riverside,90008,90008
u264,Vina,d1221,d1437,100 E HEATH ST,Oakland,600 E LOMBARD ST,Los Angeles,94126,94126
u265,Freda,d1206,d1422,,,1700 DRUID HILL AVE,Los Angeles,,94610
u266,Gertie,d1304,d1520,,,1200 BOLTON ST,Los Angeles,,94119
u267,Jeannette,d1146,d1362,,,600 S PONCA ST Sacramento,Sacramento,,94115
u268,Louella,d1370,d1586,3300 FLEET ST,Sacramento,1600 DRUID HILL AVE Sacramento,Sacramento,92110,90803
u269,Mandy,d1324,d1540,700 MELVILLE AV,Los Angeles,6500 BROWN AVE,Oakland,92111,94230
