UserKey,UserName,UserYelpSince,ActiveInd,OldAddress,OldCity,CurrentAddress,CurrentCity,OldUserPostalCode,CurrentUserPostalCode
u537,Mazie,d1526,d1585,,,3100 BAKER ST,Oakland,,92092
u538,Queenie,d1764,d1823,600 E 33RD ST,San Diego,2200 W PATAPSCO AVE,San Diego,90012,94208
u539,Robert,d1717,d1776,700 ALLENDALE ST,Riverside,1600 N HILTON ST,Long Beach,94236,90006
u540,Rosina,d1471,d1530,,,1600 N HILTON ST,San Jose,,95101
u541,Salome,d1809,d1826,,,1600 N HILTON ST,San Jose,,92071
u542,Theodora,d1653,d1712,,,1600 N HILTON ST,San Jose,,90712
u543,Therese,d1780,d1826,,,100 S WASHINGTON ST,San Francisco,,92091
u544,Vena,d1818,d1826,,,3100 ELLIOTT ST,Long Beach,,94501
u545,Wanda,d1595,d1654,1100 SCOTT ST,Oakland,4400 ANNTANA AVE,San Jose,92092,94109
u546,Wilda,d1567,d1626,800 OLDHAM ST,Long Beach,1000 CEDARCROFT RD,Oakland,94208,94204
u547,Altha,d1599,d1658,2700 PELHAM AV,San Diego,6700 MORAVIA PARK DR,Oakland,94208,90715
u548,Anastasia,d1561,d1620,,,1800 N PULASKI ST,San Diego,,95101
u549,Besse,d1653,d1712,,,1800 N PULASKI ST,San Diego,,94211
u550,Bird,d1530,d1589,,,1800 N PULASKI ST,Oakland,,91329
u551,Birtie,d1533,d1592,,,2500 HOLLINS ST,Long Beach,,90712
u552,Clarissa,d1818,d1826,,,1700 DUNDALK AVE,San Diego,,95124
u553,Claude,d1553,d1612,,,5300 YORK RD,San Diego,,95124
u554,Delilah,d1695,d1754,,,3100 LAWNVIEW AVE,Long Beach,,92160
u555,Diana,d1599,d1658,3400 JUNEWAY,San Jose,3100 ELLIOTT ST,San Jose,92093,90505
u556,Emelie,d1552,d1611,3200 E LOMBARD ST,Riverside,1300 MCHENRY ST,Los Angeles,94659,95123
u557,Erna,d1710,d1769,5100 CEDGATE RD,Sacramento,2900 CLIFTON AVE,Los Angeles,94204,94607
u558,Fern,d1477,d1536,2000 JUBILEE CT,San Diego,5600 Sinclair Ln,San Francisco,90715,91329
u559,Florida,d1746,d1805,,,1100 DUNDALK AVE,Oakland,,94111
u560,Frona,d1808,d1826,,,4800 ORVILLE AVE,San Francisco,,95101
u561,Hilma,d1465,d1524,MOUNT ROYAL AV & ST PAUL ST,Riverside,5000 SCHAUB AVE,San Francisco,95101,94211
u562,Joseph,d1778,d1826,2600 N CHARLES ST,Sacramento,ST & GORSUCH AV,Long Beach,94211,91329
u563,Juliet,d1720,d1779,,,300 S MACON ST Sacramento,Sacramento,,90712
u564,Leonie,d1789,d1826,1000 N BROADWAY,Riverside,1600 NORTHGATE RD,San Francisco,91329,95124
u565,Lugenia,d1625,d1684,,,3900 CLARINTH RD,Oakland,,95124
u566,Mammie,d1798,d1826,,,1800 N MOUNT ST,San Francisco,,92160
u567,Manda,d1824,d1826,,,1300 GLYNDON AVE,Long Beach,,92501
u568,Manerva,d1596,d1655,,,3100 GREENMOUNT AVE,Riverside,,90012
u569,Manie,d1715,d1774,,,1400 W BALTIMORE ST,Riverside,,90026
u570,Nella,d1481,d1540,,,LOMBARD ST & S EAST AV,Riverside,,90012
u571,Paulina,d1497,d1556,,,1600 N PATTERSON PARK AVE Sacramento,Sacramento,,94236
u572,Philomena,d1603,d1662,3400 EASTERN AVE,Riverside,7200 HARFORD RD,Oakland,95123,94659
u573,Rae,d1761,d1820,,,AV & RESERVOIR ST,San Diego,,92092
u574,Selina,d1615,d1674,,,1300 WINSTON AVE,Long Beach,,92160
u575,Sena,d1650,d1709,,,2400 W BELVEDERE AVE,San Jose,,95124
u576,Theodosia,d1725,d1784,,,2200 W PATAPSCO AVE,San Jose,,92160
u577,Tommie,d1690,d1749,,,200 N MONTFORD AVE,Los Angeles,,92501
u578,Una,d1784,d1826,,,200 N MONTFORD AVE,Los Angeles,,90012
u579,Vernie,d1732,d1791,,,5600 LOCH RAVEN BLVD,San Francisco,,90026
u580,Adela,d1566,d1625,400 E FAYETTE ST,Riverside,300 S AUGUSTA AVE,Oakland,94111,90012
u581,Althea,d1741,d1800,DONNELL ST & S LINWOOD AV,Los Angeles,3200 HARWELL AVE,San Francisco,92501,94236
u582,Amalia,d1784,d1826,0 CUSTOM HOUSE AV,San Diego,0 S WICKHAM RD,San Francisco,90012,94659
u583,Amber,d1824,d1826,,,4000 BOWERS AVE,Long Beach,,92092
u584,Angelina,d1626,d1685,,,400 WHITRIDGE AVE Sacramento,Sacramento,,92160
u585,Annabelle,d1489,d1548,,,3800 W FOREST PARK AVE,San Jose,,94208
u586,Anner,d1706,d1765,4500 ELSRODE AV,Riverside,AV & YORK RD,San Jose,95109,95109
u587,Arie,d1735,d1794,,,4400 PARKSIDE DR,San Jose,,95109
u588,Clarice,d1475,d1534,,,4400 PARKSIDE DR,San Francisco,,94203
u589,Corda,d1766,d1825,,,600 HOMESTEAD ST,Long Beach,,94236
u590,Corrie,d1463,d1522,,,1000 RADNOR AVE,San Jose,,95101
u591,Dell,d1577,d1636,,,0 MARKET PL,Oakland,,95109
u592,Dellar,d1657,d1716,,,3100 TIOGA PKWY,Oakland,,94111
u593,Donie,d1657,d1716,,,1600 PENNSYLVANIA AVE,San Diego,,92109
u594,Doris,d1586,d1645,200 N COLLINGTON AV,Los Angeles,1700 W BALTIMORE ST,San Diego,94203,94208
u595,Elda,d1522,d1581,,,1700 W BALTIMORE ST,Oakland,,92092
u596,Elinor,d1640,d1699,,,2500 EDMONDSON AVE,Long Beach,,94705
u597,Emeline,d1697,d1756,,,1300 LAURENS ST,San Diego,,95123
u598,Emilia,d1627,d1686,,,700 POPLAR GROVE ST,San Diego,,95123
u599,Esta,d1629,d1688,,,6000 CLEARSPRING RD,Long Beach,,92503
u600,Estell,d1720,d1779,,,1500 E WARD CT,San Jose,,90012
u601,Etha,d1545,d1604,,,4100 STOKES DR,Los Angeles,,90026
u602,Fred,d1515,d1574,,,1600 N MOUNT ST,Los Angeles,,90012
u603,Hope,d1495,d1554,,,1100 POPLAR GROVE ST,San Francisco,,94236
u604,Indiana,d1761,d1820,,,2600 DULANY ST,San Francisco,,94659
u605,Ione,d1769,d1826,,,2000 WOODBOURNE AVE,San Francisco,,92092
u606,Jettie,d1620,d1679,3400 EASTERN AVE,Sacramento,200 E CHASE ST,Long Beach,94236,94208
u607,Johnnie,d1779,d1826,,,4500 N CHARLES ST Sacramento,Sacramento,,90006
u608,Josiephine,d1709,d1768,,,0 N PULASKI ST,San Jose,,94111
u609,Kitty,d1819,d1826,,,5400 REISTERSTOWN RD,San Jose,,91329
u610,Lavina,d1558,d1617,,,3600 WHITE AVE,San Jose,,94208
u611,Leda,d1605,d1664,,,0 E REDWOOD ST,San Francisco,,95109
u612,Letta,d1689,d1748,3900 ELMORA AV,Long Beach,6900 HARFORD RD,Long Beach,95101,94611
u613,Mahala,d1546,d1605,4700 SHAMROCK AV,Riverside,1300 N WOODINGTON RD,San Jose,95109,95110
u614,Marcia,d1652,d1711,1400 HAUBERT ST,Riverside,3300 TIVOLY AVE,Oakland,94111,90012
u615,Margarette,d1793,d1826,,,3300 TIVOLY AVE,Oakland,,90505
u616,Maudie,d1811,d1826,,,1300 N WOODINGTON RD,San Diego,,95123
u617,Maye,d1508,d1567,,,3000 SEABURY RD,San Diego,,94607
u618,Norah,d1656,d1715,2300 W PATAPSCO AV,Oakland,3300 ROYCE AVE,Oakland,92109,91329
u619,Oda,d1627,d1686,,,2000 E BALTIMORE ST,Long Beach,,94111
u620,Patty,d1796,d1826,,,200 N MOUNT ST,San Diego,,95101
u621,Paula,d1539,d1598,,,500 E BALTIMORE ST,San Diego,,94211
u622,Permelia,d1733,d1792,,,500 BAKER ST,Long Beach,,91329
u623,Rosalia,d1480,d1539,900 E NORTH AV,Los Angeles,5000 E OLIVER ST,Oakland,94111,90712
u624,Roxanna,d1535,d1594,,,4600 EASTERN AVE,San Diego,,95124
u625,Sula,d1794,d1826,,,BL & RIDGEWOOD AV,San Diego,,95124
u626,Vada,d1658,d1717,,,2400 LINDEN AVE,Oakland,,92160
u627,Winnifred,d1604,d1663,,,2100 MCCULLOH ST,Long Beach,,94111
u628,Adline,d1682,d1741,,,3900 FERNHILL AVE,San Diego,,91329
u629,Almira,d1594,d1653,,,6200 PULASKI HWY,San Diego,,94208
u630,Alvena,d1640,d1699,,,2100 GARRISON BLVD,Long Beach,,95109
u631,Arizona,d1742,d1801,,,1700 N SMALLWOOD ST Sacramento,Sacramento,,94611
u632,Becky,d1600,d1659,,,1200 ROUNDHILL RD,Riverside,,95110
u633,Bennie,d1477,d1536,,,4200 BOSTON ST,Riverside,,90012
u634,Bernadette,d1819,d1826,,,600 EVESHAM AVE,San Diego,,90505
u635,Camille,d1615,d1674,300 N PULASKI ST,Oakland,2500 N CHARLES ST,Oakland,95123,95123
u636,Cordia,d1723,d1782,1800 GUILFORD AV,San Francisco,200 CHANCERY RD,Long Beach,92503,94607
u637,Corine,d1510,d1569,,,2700 WASHINGTON BLVD,Los Angeles,,91329
u638,Dicie,d1476,d1535,,,900 N FULTON AVE,Los Angeles,,94111
u639,Dove,d1793,d1826,,,1100 WHITMORE AVE,Los Angeles,,95101
u640,Drusilla,d1767,d1826,,,0 E CENTRE ST,San Jose,,94211
u641,Elena,d1612,d1671,,,0 E CENTRE ST,San Francisco,,91329
u642,Elenora,d1577,d1636,,,3200 EVERGREEN AVE,Oakland,,90712
u643,Elmina,d1715,d1774,,,1100 CATHEDRAL ST,San Francisco,,95124
u644,Ethyl,d1664,d1723,1900 E FAYETTE ST,San Jose,3500 HUDSON ST,San Francisco,95110,95124
u645,Evalyn,d1785,d1826,5200 CATALPHA RD,Oakland,1600 W PRATT ST,Long Beach,90012,92160
u646,Evelina,d1593,d1652,,,900 S CATON AVE,Long Beach,,90012
u647,Faye,d1761,d1820,,,AV & BEAUFORT AV,San Francisco,,90505
u648,Huldah,d1667,d1726,,,800 DARTMOUTH RD,Oakland,,95123
u649,Idell,d1529,d1588,,,HANOVER ST & W WELLS ST,San Francisco,,94607
u650,Inga,d1479,d1538,,,1400 TOWSON ST,Long Beach,,91329
u651,Irena,d1487,d1546,,,300 LIGHT ST,Riverside,,94111
u652,Jewell,d1564,d1623,,,1200 COCHRAN AVE,Riverside,,95101
u653,Kattie,d1717,d1776,,,1300 W 41ST ST,San Francisco,,94211
u654,Lavenia,d1687,d1746,,,600 FALLSWAY,San Francisco,,91329
u655,Leslie,d1705,d1764,,,900 E FORT AVE,Long Beach,,90712
u656,Lovina,d1523,d1582,100 N EAST AV,Riverside,1400 W PATAPSCO AVE,Long Beach,91329,95124
u657,Lulie,d1554,d1613,,,400 FONTHILL AVE,San Francisco,,95124
u658,Magnolia,d1593,d1652,,,2000 JEFFERSON ST,Oakland,,92160
u659,Margeret,d1586,d1645,0 E PRATT ST,Los Angeles,SHARP ST & W CONWAY ST,San Francisco,95101,94111
u660,Margery,d1602,d1661,100 S FRONT ST,San Francisco,1500 W FAYETTE ST,Long Beach,94211,91329
u661,Media,d1686,d1745,1800 W PRATT ST,San Jose,3200 TIOGA PKWY,Riverside,91329,94208
u662,Millicent,d1568,d1627,,,2300 N CHARLES ST,Riverside,,95109
u663,Nena,d1749,d1808,,,36TH ST & ROLAND AV,Riverside,,94611
u664,Ocie,d1552,d1611,,,200 MCMECHEN ST Sacramento,Sacramento,,95110
u665,Orilla,d1791,d1826,,,700 ROUNDVIEW RD Sacramento,Sacramento,,90012
u666,Osie,d1749,d1808,,,1200 E NORTH AVE,San Francisco,,90505
u667,Pansy,d1523,d1582,5100 PARK HEIGHTS AVE,San Jose,3800 E LOMBARD ST,San Francisco,90712,95123
u668,Ray,d1775,d1826,,,3800 E LOMBARD ST,Long Beach,,94607
u669,Rosia,d1825,d1826,,,2900 MATHEWS ST Sacramento,Sacramento,,95123
u670,Rowena,d1585,d1644,5000 MORELLO RD,San Francisco,3500 W FRANKLIN ST,San Jose,92160,92503
u671,Shirley,d1502,d1561,4900 LOCH RAVEN BD,San Francisco,3700 EASTERN AVE,San Jose,94111,90012
u672,Tabitha,d1482,d1541,5100 PARK HEIGHTS AV,Long Beach,1200 W CROSS ST,San Jose,91329,90026
u673,Thomas,d1647,d1706,2800 MILES AV,Sacramento,300 W BALTIMORE ST,Los Angeles,94208,90012
u674,Verdie,d1748,d1807,,,4700 CHARLESTON ST,Riverside,,94236
u675,Walter,d1823,d1826,900 FELL ST,San Jose,1600 NORMAL AVE,San Francisco,94611,94659
u676,Zetta,d1756,d1815,6100 HOLABIRD AV,Los Angeles,5800 KIPLING CT,Oakland,90012,92092
u677,Zoa,d1735,d1794,,,5400 YORK RD,San Diego,,94208
u678,Zona,d1707,d1766,,,200 S BOULDIN ST,Oakland,,90006
u679,Albertina,d1512,d1571,,,100 W RANDALL ST,San Francisco,,95101
u680,Albina,d1655,d1714,,,200 S BOULDIN ST,San Francisco,,92071
u681,Alyce,d1605,d1664,,,4700 BANK ST,Long Beach,,90712
u682,Amie,d1533,d1592,,,3100 N HILTON ST Sacramento,Sacramento,,92091
u683,Angela,d1748,d1807,,,1000 SAINT PAUL ST,San Francisco,,94501
u684,Annis,d1576,d1635,100 W 23RD ST,Los Angeles,200 S MONASTERY AVE,Oakland,94236,94109
u685,Carol,d1699,d1758,3000 WINDSOR AV,Long Beach,2200 ROUND RD,San Francisco,94659,94204
u686,Carra,d1588,d1647,,,2900 WYNHAM RD,Long Beach,,90715
u687,Clarence,d1802,d1826,,,3200 CLIFTMONT AVE,Riverside,,95101
u688,Clarinda,d1737,d1796,,,5200 CEDGATE RD,Riverside,,94211
u689,Delphia,d1501,d1560,100 E NORTH AV,Sacramento,1600 VINCENT CT,Riverside,92092,91329
u690,Dillie,d1514,d1573,,,1900 BREITWERT AVE,San Francisco,,90712
u691,Doshie,d1655,d1714,,,2900 SULGRAVE AVE,San Francisco,,95124
u692,Drucilla,d1789,d1826,1500 N COLLINGTON AV,San Jose,5700 JONQUIL AVE,Long Beach,94109,95124
u693,Etna,d1614,d1673,5100 REISTERSTOWN RD,San Jose,3000 WILKENS AVE Sacramento,Sacramento,94204,94607
u694,Eugenie,d1482,d1541,1000 CATHEDRAL ST,San Diego,4200 MORAVIA RD,San Francisco,90715,91329
u695,Eulalia,d1806,d1826,,,BIDDLE ST & FALLSWAY,Oakland,,94111
u696,Eve,d1623,d1682,,,5400 REISTERSTOWN RD,San Francisco,,95101
u697,Felicia,d1691,d1750,,,200 N CHARLES ST,Riverside,,94211
u698,Florance,d1761,d1820,,,2900 STRANDEN RD,Riverside,,91329
u699,Fronie,d1631,d1690,,,5300 DENMORE AVE,Riverside,,90712
u700,Geraldine,d1674,d1733,,,1000 HUNTER ST Sacramento,Sacramento,,95124
u701,Gina,d1513,d1572,,,400 S CALHOUN ST Sacramento,Sacramento,,95124
u702,Glenna,d1737,d1796,,,2700 WASHINGTON AVE BCO,San Francisco,,92160
u703,Grayce,d1613,d1672,,,100 S BROADWAY,San Francisco,,94111
u704,Hedwig,d1704,d1763,,,4900 EASTERN AV,Long Beach,,91329
u705,Jessica,d1507,d1566,,,1200 N GILMOR ST Sacramento,Sacramento,,94208
u706,Jossie,d1742,d1801,,,3100 PRESBURY ST,San Jose,,95109
u707,Katheryn,d1528,d1587,2400 BELAIR RD,Riverside,600 N PATTERSON PARK AVE,San Jose,91329,94611
u708,Katy,d1772,d1826,,,5900 THEODORE AVE,Long Beach,,95110
u709,Lea,d1752,d1811,,,2400 E BALTIMORE ST,Long Beach,,90012
u710,Leanna,d1540,d1599,,,800 PONTIAC AVE,San Jose,,90505
u711,Leitha,d1703,d1762,,,5100 SINCLAIR LN,San Diego,,95123
u712,Leone,d1486,d1545,,,0 S ARLINGTON AVE,Oakland,,94607
u713,Lidie,d1691,d1750,,,300 S EDEN ST,Long Beach,,95123
u714,Loma,d1753,d1812,,,3700 REXMERE RD,San Diego,,92503
u715,Lular,d1628,d1687,,,400 MOUNT HOLLY ST,San Diego,,90012
u716,Magdalen,d1760,d1819,,,1500 KENHILL AVE,Long Beach,,90026
u717,Maymie,d1626,d1685,,,3800 SINCLAIR LA,San Jose,,90012
u718,Minervia,d1697,d1756,,,3300 EASTERN AVE,Los Angeles,,94236
u719,Muriel,d1692,d1751,2700 E FAIRMOUNT AV,Los Angeles,4400 PENNINGTON AVE,Los Angeles,94208,94659
u720,Neppie,d1817,d1826,600 N WOLFE ST,San Jose,1500 N EDEN ST,Los Angeles,95109,92092
u721,Olie,d1593,d1652,1000 SPANGLER WY,San Francisco,0 S HIGHLAND AVE,Riverside,94611,92503
u722,Onie,d1687,d1746,,,3800 Sinclair Ln,San Francisco,,90012
u723,Osa,d1767,d1826,,,1000 HILLEN ST,Oakland,,90026
u724,Otelia,d1693,d1752,,,600 W LOMBARD ST,Oakland,,90012
u725,Paralee,d1745,d1804,,,5100 CROSSWOOD AVE,San Diego,,94236
u726,Patience,d1624,d1683,,,200 STRATFORD RD,Riverside,,94659
u727,Rella,d1593,d1652,,,2900 BAUERNWOOD AVE,Oakland,,92092
u728,Rillie,d1749,d1808,,,4000 WHITE AVE,Oakland,,95110
u729,Rosanna,d1499,d1558,,,500 N ELLWOOD AVE,San Diego,,90012
u730,Theo,d1515,d1574,500 N CARROLLTON AV,Riverside,3200 ESTHER PL,San Jose,90505,90505
u731,Tilda,d1613,d1672,,,3600 E FAYETTE ST,San Francisco,,95123
u732,Tishie,d1793,d1826,,,100 LLOYD ST,Long Beach,,94607
u733,Tressa,d1674,d1733,,,400 E 28TH ST Sacramento,Sacramento,,95123
u734,Viva,d1576,d1635,,,1900 RAMBLEWOOD RD,San Jose,,92503
u735,Yetta,d1710,d1769,,,6100 FRANKFORD AVE,San Jose,,90012
u736,Zena,d1476,d1535,,,3200 E FAIRMOUNT AVE,San Jose,,90026
u737,Zola,d1817,d1826,,,5600 LOCH RAVEN BLVD,Los Angeles,,90012
u738,Abby,d1796,d1826,,,6000 ERDMAN AVE,Riverside,,94236
u739,Aileen,d1818,d1826,,,2700 KINSEY AVE,San Francisco,,94659
u740,Alba,d1600,d1659,,,2900 HILLSDALE RD,Oakland,,92092
u741,Alda,d1587,d1646,1200 BRENTWOOD AV,Sacramento,300 W BALTIMORE ST,Oakland,95123,92503
u742,Alla,d1796,d1826,1200 BRENTWOOD AV,Oakland,2700 KINSEY AVE,San Diego,94607,90012
u743,Alverta,d1498,d1557,,,1900 BREITWERT AVE,Riverside,,90026
u744,Ara,d1556,d1615,,,100 KANE ST,Oakland,,90012
u745,Ardelia,d1627,d1686,,,4700 SHAMROCK AVE,Oakland,,94236
u746,Ardella,d1576,d1635,,,2600 HURON ST,San Diego,,94659
u747,Arrie,d1597,d1656,,,2100 W LEXINGTON ST,San Jose,,92092
u748,Arvilla,d1641,d1700,,,4200 MORTIMER AVE,San Jose,,92092
u749,Augustine,d1638,d1697,,,200 S SPRING CT,San Francisco,,92160
u750,Aurora,d1590,d1649,,,2900 WINCHESTER ST,Long Beach,,95124
u751,Bama,d1700,d1759,,,700 E 25TH ST,San Jose,,92160
u752,Bena,d1693,d1752,6200 TRAMORE RD,San Jose,2200 FLEETWOOD AVE,Oakland,95123,92501
u753,Byrd,d1664,d1723,,,4200 SHANNON DR,Riverside,,90012
u754,Calla,d1633,d1692,,,3900 FORDLEIGH RD,Oakland,,90026
u755,Camilla,d1465,d1524,,,2800 WINDSOR AVE,Oakland,,90012
u756,Carey,d1583,d1642,,,2900 ALVARADO SQ,San Diego,,94236
u757,Carlotta,d1815,d1826,,,500 E 25TH ST,San Jose,,94659
u758,Celestia,d1465,d1524,,,1100 WEDGEWOOD RD,San Jose,,92092
u759,Cherry,d1786,d1826,,,ST & S WASHINGTON ST,San Francisco,,92160
u760,Cinda,d1759,d1826,,,2200 W PATAPSCO AVE,Long Beach,,94208
u761,Classie,d1629,d1688,,,AV & E OLIVER ST,San Jose,,95109
u762,Claudine,d1525,d1584,,,400 E NORTH AVE,Oakland,,95109
u763,Clemie,d1736,d1795,,,1100 WILLIAM ST,Oakland,,94203
u764,Clifford,d1584,d1643,,,1000 E BELVEDERE AVE,San Diego,,94236
u765,Clyda,d1545,d1604,0 W NORTH AV,,200 S FULTON AVE,Riverside,,95101
u766,Creola,d1563,d1622,1800 DIVISION ST,San Jose,2700 W PATAPSCO AVE,Oakland,90012,95109
u767,Debbie,d1744,d1803,600 TUNBRIDGE RD,Los Angeles,100 N LAKEWOOD AVE,Oakland,90026,94111
u768,Dee,d1744,d1803,,Los Angeles,1400 BATTERY AVE,San Diego,90012,92109
u769,Dinah,d1581,d1640,,,1500 LESLIE ST,San Diego,,94208
u770,Doshia,d1501,d1560,3600 PARKVIEW AVE,,500 N LINWOOD AVE,Oakland,,92092
u771,Ednah,d1657,d1716,,Oakland,500 OTTERBEIN ST,Long Beach,92092,94705
u772,Edyth,d1476,d1535,,,1600 BRUCE CT,San Diego,,95123
u773,Eleanora,d1578,d1637,,,3800 FREDERICK AVE,San Diego,,95123
u774,Electa,d1491,d1550,,,1300 GORSUCH AVE,Long Beach,,92503
u775,Eola,d1787,d1826,,,200 S VINCENT ST,San Jose,,90012
u776,Erie,d1693,d1752,,,5100 SINCLAIR LN,Los Angeles,,90026
u777,Eudora,d1715,d1774,,,5500 RITTER AVE,Los Angeles,,90012
u778,Euphemia,d1554,d1613,,,0 N KENWOOD AVE,San Francisco,,94236
u779,Evalena,d1758,d1817,5700 EASTERN AV,,300 SAINT DUNSTANS RD,San Francisco,,94659
u780,Evaline,d1806,d1826,100 FAGLEY ST,San Diego,4400 LAPLATA AVE,San Francisco,90006,92092
u781,Faith,d1752,d1811,,Long Beach,0 E CONWAY ST,Long Beach,94111,94208
u782,Fidelia,d1654,d1713,,,2500 GREENMOUNT AVE Sacramento,Sacramento,,90006
u783,Freddie,d1645,d1704,,,1700 N CASTLE ST,San Jose,,94111
u784,Golda,d1468,d1527,,,5700 EASTERN AVE,San Jose,,91329
u785,Harry,d1597,d1656,,,AV & W NORTHERN PY,San Jose,,94208
u786,Helma,d1557,d1616,,,0 UPMANOR RD,San Francisco,,95109
u787,Hermine,d1698,d1757,,,1800 N MONROE ST,Long Beach,,94611
u788,Hessie,d1710,d1769,2100 ESSEX ST,,4500 EASTERN AVE,San Jose,,95110
u789,Ivah,d1561,d1620,0 LIGHT ST,Riverside,3700 MANNASOTA AVE,Oakland,91329,90012
u790,Janette,d1509,d1568,,Los Angeles,0 N LUZERNE AVE,Oakland,94111,90505
u791,Jennette,d1794,d1826,,,1200 E EAGER ST,San Diego,,95123
u792,Joella,d1515,d1574,,,CHARLES ST & E 21ST ST,San Diego,,94607
u793,Kathryne,d1706,d1765,,,6100 CARDIFF AV,Oakland,,91329
u794,Lacy,d1770,d1826,,,6100 CARDIFF AV,Long Beach,,94111
u795,Lanie,d1762,d1821,3800 ELMLEY AV,,6600 BUSHEY ST,San Diego,,95101
u796,Lauretta,d1800,d1826,"3800 ELMLEY AV, San Francisco",San Francisco,300 FOLCROFT ST,San Diego,95124,94211
u797,Leana,d1709,d1768,,,2200 LYNDHURST AVE,Long Beach,,91329
u798,Leatha,d1470,d1529,,,2200 LYNDHURST AVE,Oakland,,90712
u799,Leo,d1666,d1725,,,3700 MILFORD AVE,San Diego,,95124
u800,Liller,d1752,d1811,,,500 OLDHAM ST,San Diego,,95124